,latitude,longitude
9992,37.568165,126.805304
9993,37.5889071,127.0736599
9994,37.656445,127.0498677
9995,37.5418463,127.1610838
9996,37.4486202,126.9116502
9997,37.5646213,126.8059168
9998,37.612431,126.9279638
9999,37.5217213,126.8920699
10000,37.5115391,127.1216457
10001,37.5899342,127.0577963
10002,37.5972243,127.0421137
10003,37.577572,127.090077
10004,37.4937842,126.8832312
10005,37.5523436,126.9818461
10006,37.5680244,126.9083871
10007,37.461414,127.168029
10008,37.4707026,127.1445881
10009,37.58925,126.9455049
10010,37.5118103,126.9004176
10011,37.5864983,127.0521094
10012,37.5920233,127.0082088
10013,37.5747495,127.0801546
10014,37.5511419,126.9909861
10015,37.4356888,127.1582711
10016,37.6140466,127.1056676
10017,37.5903095,126.9932227
10018,37.4898256,126.8674095
10019,37.5342647,126.85507
10020,37.5420646,127.0119049
10021,37.545941,126.9566906
10022,37.524104,126.8307797
10023,37.5480852,127.0218686
10024,37.6204685,126.9026609
10025,37.6341891,126.9319504
10026,37.6009238,126.9567154
10027,37.550478,127.146272
10028,37.5229351,127.0477909
10029,37.6129402,127.016796
10030,37.6116583,126.9175369
10031,37.5167177,127.1308988
10032,37.5668228,126.9101093
10033,37.6208195,127.0456216
10034,37.4871576,127.1271777
10035,37.5829006,126.9375486
10036,37.5525398,126.8533161
10037,37.566393,127.067727
10038,37.4818561,126.9924466
10039,37.5102676,127.0628002
10040,37.5014608,127.1287671
10041,37.5791187,126.9713315
10042,37.5861855,126.9496492
10043,37.6703913,126.8874283
10044,37.5621102,127.0615307
10045,37.5440629,126.8382263
10046,37.6226387,126.9199298
10047,37.4691356,126.8980832
10048,37.5976127,127.0220507
10049,37.5967965,127.1449928
10050,37.534294,127.1337878
10051,37.5547946,127.1817875
10052,37.6438445,127.0231023
10053,37.5655845,126.9767268
10054,37.562148,126.961869
10055,37.5724769,127.1746743
10056,37.4592401,126.9051695
10057,37.6368175,127.0246944
10058,37.6024633,127.0970063
10059,37.5792554,126.9879589
10060,37.6320381,127.0523645
10061,37.6870252,126.7667738
10062,37.5008885,126.9416027
10063,37.6710355,127.0397113
10064,37.4090866,126.9504322
10065,37.6111129,127.0216763
10066,37.6165925,127.0036146
10067,37.572732,127.0567075
10068,37.5214619,126.8550766
10069,37.4965314,126.844651
10070,37.624697,127.0798231
10071,37.4800435,127.1474438
10072,37.556263,126.9400904
10073,37.5644431,126.8403195
10074,37.482472,127.0795788
10075,37.4942645,126.8394647
10076,37.58056,127.089795
10077,37.6147094,127.0307561
10078,37.5930769,126.9978246
10079,37.725817,126.9768609
10080,37.4916248,126.752934
10081,37.5860143,127.0434661
10082,37.5502867,126.9741955
10083,37.5485959,126.9313858
10084,37.8149031,126.8490784
10085,37.4522114,126.9157184
10086,37.6222418,126.9113648
10087,37.5517506,126.9194138
10088,37.5143985,126.8286485
10089,37.6596243,127.0348107
10090,37.6161077,127.048563
10091,37.4676609,126.9496319
10092,37.5491853,127.0167386
10093,37.7853489,126.8453651
10094,37.677262,127.045103
10095,37.5531861,126.8258981
10096,37.5763718,127.0455245
10097,37.6821047,127.0459586
10098,37.5357934,127.0054993
10099,37.4774465,126.9868536
10100,37.505102,126.889452
10101,37.5025995,127.2314175
10102,37.4918387,127.0387194
10103,37.6130339,126.9265348
10104,37.557272,126.9515261
10105,37.5902833,127.0623612
10106,37.4857895,126.9950063
10107,37.4739868,126.9171999
10108,37.4814287,126.8241842
10109,37.4631049,126.9488365
10110,37.6010819,127.1003489
10111,37.4979369,127.0611545
10112,37.5169493,126.896353
10113,37.5119708,127.0092995
10114,37.492577,127.059611
10115,37.6115696,127.0084193
10116,37.3441632,126.9402861
10117,37.4691022,126.8976467
10118,37.6367751,127.065047
10119,37.6636917,127.0762977
10120,37.501352,127.148553
10121,37.5366974,126.8563184
10122,37.5884775,127.1378775
10123,37.5544197,126.9119272
10124,37.5913034,126.9173159
10125,37.5303694,127.0750132
10126,37.645766,127.006716
10127,37.4827474,127.0055791
10128,37.5382865,127.0572982
10129,37.542503,127.04921
10130,37.6746356,127.0602823
10131,37.5759372,127.0032708
10132,37.5867052,127.0839472
10133,37.5370972,126.8633458
10134,37.5122904,126.9521592
10135,37.618938,127.006424
10136,37.5598597,126.9733602
10137,37.6066191,127.0365917
10138,37.5299612,127.1224382
10139,37.4802047,126.88331
10140,37.5651585,127.0250386
10141,37.543896,126.9468982
10142,37.5859196,127.0010032
10143,37.5681827,127.0456033
10144,37.7238104,126.8952982
10145,37.3728647,126.9659403
10146,37.501703,127.0158854
10147,37.6051645,127.0114121
10148,37.5873892,126.9999909
10149,37.4869646,126.9451745
10150,37.5586388,126.9737783
10151,37.5548269,127.0848655
10152,37.5371595,126.8540244
10153,37.4836034,126.94139
10154,37.5301259,126.8390315
10155,37.5845697,127.0017176
10156,37.6014275,126.9304071
10157,37.5724287,126.8060833
10158,37.575128,126.802225
10159,37.6156127,127.0553083
10160,37.6744089,126.7516244
10161,37.5332853,126.9026917
10162,37.4068221,127.1284928
10163,37.505504,126.9364798
10164,37.5346366,126.9022294
10165,37.6450333,127.0155272
10166,37.6576773,127.0293879
10167,37.5304101,126.9073492
10168,37.4691493,126.8688002
10169,37.5255972,126.9660149
10170,37.5597426,126.8996419
10171,37.5850311,126.9972179
10172,37.562662,126.839755
10173,37.5512998,126.9271672
10174,37.4695162,126.9659793
10175,37.5516299,126.932408
10176,37.462637,126.904875
10177,37.5823963,127.0207962
10178,37.5061531,127.1354499
10179,37.4991573,127.1331008
10180,37.5598322,127.0447487
10181,37.4908109,126.9014158
10182,37.6388467,127.038476
10183,37.5861227,126.9504373
10184,37.4221588,127.1050165
10185,37.5028527,126.9360217
10186,37.5598957,127.0444909
10187,37.5427782,127.012756
10188,37.6547524,127.0637015
10189,37.5989723,127.011421
10190,37.682701,127.0489114
10191,37.6301355,126.8826336
10192,37.5111175,127.0720732
10193,37.6466412,127.1148513
10194,37.4723236,127.1271368
10195,37.5881107,127.0088742
10196,37.6165541,127.0316486
10197,37.6709521,127.0525754
10198,37.5466989,126.9809588
10199,37.5062985,126.9171066
10200,37.5725807,126.9974787
10201,37.5686887,126.9937793
10202,37.5255344,126.8668872
10203,37.3392643,127.1159177
10204,37.4897032,126.9709674
10205,37.57252,126.921793
10206,37.5588523,126.8366889
10207,37.4315602,126.9944345
10208,37.5614125,126.8607529
10209,37.5580596,126.9284587
10210,37.486141,127.021085
10211,37.6013301,127.0288153
10212,37.5366049,126.8479875
10213,37.5585733,126.8376109
10214,37.610248,126.976652
10215,37.480632,127.129475
10216,37.5568651,127.043247
10217,37.6095175,126.927836
10218,37.6110519,126.9302407
10219,37.653289,127.0509355
10220,37.5500246,127.1436702
10221,37.6027307,127.0108058
10222,37.826896,126.8409758
10223,37.5048734,126.8772441
10224,37.5379592,127.2245346
10225,37.58226,126.8576548
10226,37.5517744,127.0923104
10227,37.5090975,126.9157093
10228,37.4696315,126.9659804
10229,37.6149935,127.075293
10230,37.5133971,126.8288786
10231,37.6398501,127.0394443
10232,37.4961223,126.9073565
10233,37.6407674,127.0337768
10234,37.5556138,126.9729705
10235,37.5072431,127.0636517
10236,37.4860984,126.885645
10237,37.690489,126.7625408
10238,37.4833144,126.8800923
10239,37.4947318,126.8894341
10240,37.6932996,126.9661223
10241,37.627844,126.8902611
10242,37.613209,127.103628
10243,37.46735,126.93757
10244,37.5877791,127.0086669
10245,37.6837233,126.7738323
10246,37.4651129,126.9316212
10247,37.4586102,127.0816843
10248,37.4811103,127.0140414
10249,37.63681,127.017357
10250,37.5626278,127.0150019
10251,37.5886421,127.0116236
10252,37.5930412,127.0278066
10253,37.4817089,126.842512
10254,37.6196579,127.0721221
10255,37.5543216,127.0263706
10256,37.572868,126.816922
10257,37.4716845,126.9582801
10258,37.559771,126.9500337
10259,37.48096,127.13364
10260,37.5351642,126.8290121
10261,37.5495294,126.9323103
10262,37.5415776,127.0035397
10263,37.5977882,127.0110067
10264,37.3644119,126.9340639
10265,37.4444232,127.1553601
10266,37.5679377,126.8190209
10267,37.6697567,127.0595053
10268,37.4045165,126.9699818
10269,37.524959,127.1294413
10270,37.4925552,126.8515402
10271,37.4874465,126.9926575
10272,37.6137499,127.0379534
10273,37.50536,126.9368294
10274,37.6267252,127.0257855
10275,37.642948,126.915165
10276,37.5748162,126.8114186
10277,37.579939,126.9848497
10278,37.6012424,126.9557163
10279,37.5995852,126.8662462
10280,37.5556884,127.1581417
10281,37.4354788,126.8795808
10282,37.562404,126.8430371
10283,37.5726702,127.0614069
10284,37.5751598,126.9865172
10285,37.4593082,126.9081006
10286,37.506088,127.0897962
10287,37.479453,126.9432329
10288,37.6331096,127.0521635
10289,37.5309632,126.8378394
10290,37.566218,126.812578
10291,37.6105861,127.0562084
10292,37.5065149,126.9111162
10293,37.4955528,126.8432552
10294,37.4682464,126.9070812
10295,37.479933,126.890398
10296,37.5398031,126.991626
10297,37.4877034,126.958166
10298,37.6794237,127.0490169
10299,37.5811308,127.0817183
10300,37.5320503,126.970564
10301,37.5701547,127.026563
10302,37.4765761,126.8852483
10303,37.6951012,126.7675648
10304,37.6353758,127.013071
10305,37.5854166,126.8887747
10306,37.4901642,126.881173
10307,37.5570896,126.9016285
10308,37.6804562,126.7526337
10309,37.6615467,127.0150415
10310,37.6311853,127.0775867
10311,37.451283,126.952595
10312,37.6443053,127.061918
10313,37.5348425,126.8559978
10314,37.5769483,127.0020084
10315,37.5050129,126.9539815
10316,37.5480353,127.0662158
10317,37.6521371,126.7850884
10318,37.5176329,126.8563658
10319,37.754054,127.1136741
10320,37.539003,126.8740528
10321,37.4526556,126.9050252
10322,37.6161778,127.016688
10323,37.501358,127.068123
10324,37.5841544,127.0836907
10325,37.5571518,126.9574606
10326,37.638778,127.1082986
10327,37.5481854,126.8211156
10328,37.6366156,126.7935709
10329,37.3951862,126.9754916
10330,37.5955935,126.9636434
10331,37.5310374,127.1281257
10332,37.5860376,127.0006137
10333,37.6727734,127.0559095
10334,37.6135896,127.0753176
10335,37.4931669,127.0863914
10336,37.5877987,127.0677525
10337,37.6866018,126.7700382
10338,37.634717,126.8719495
10339,37.6139733,127.0597361
10340,37.4693187,126.9686576
10341,37.5060341,127.13106
10342,37.6831613,126.7766486
10343,37.5569572,126.9465007
10344,37.5637782,127.1860753
10345,37.573822,126.889228
10346,37.4933,126.830847
10347,37.6659065,127.0692075
10348,37.6086973,127.0206925
10349,37.4663102,126.8876524
10350,37.6106284,127.0355075
10351,37.4415002,126.903178
10352,37.4974328,127.0264934
10353,37.5540144,126.9737449
10354,37.6786388,127.0532633
10355,37.6382309,127.0077503
10356,37.5050526,126.9417827
10357,37.5844395,127.0721994
10358,37.5943749,127.0344613
10359,37.6824208,126.7493396
10360,37.5498619,127.030938
10361,37.5819989,127.0387559
10362,37.790355,126.8458317
10363,37.556322,127.07882
10364,37.4874561,127.1418323
10365,37.3961074,126.9238884
10366,37.6166561,127.064309
10367,37.6299007,127.0410671
10368,37.5716849,127.0156014
10369,37.6400256,127.0275793
10370,37.6128516,127.1048558
10371,37.4918094,127.1293795
10372,37.5811194,127.0022769
10373,37.6105694,127.0959906
10374,37.5376063,126.953166
10375,37.6160244,127.0792044
10376,37.6810758,126.894118
10377,37.6513229,127.0414767
10378,37.7528567,127.1076757
10379,37.4801407,127.0411738
10380,37.5110881,126.7751988
10381,37.487886,127.0257574
10382,37.4896236,126.9252638
10383,37.4761397,127.0356382
10384,37.5110057,126.8385499
10385,37.5612659,126.8528364
10386,37.6568586,127.0780361
10387,37.6527322,126.8434492
10388,37.5604349,126.8098045
10389,37.5657416,127.1767618
10390,37.455227,127.063892
10391,37.6381013,127.0063793
10392,37.520416,126.902834
10393,37.5537289,127.1441672
10394,37.5252779,127.0244392
10395,37.554777,126.9772255
10396,37.5606202,126.9157402
10397,37.5136711,127.0995621
10398,37.6102045,127.0575578
10399,37.4638162,126.9066062
10400,37.4988532,126.8862917
10401,37.4949426,127.0398633
10402,37.4491804,126.9990239
10403,37.4924371,126.9032197
10404,37.6338181,127.0779372
10405,37.5120063,126.9536978
10406,37.4691624,126.8685146
10407,37.6053738,126.9344004
10408,37.4725342,126.882162
10409,37.5766774,126.9722764
10410,37.479127,127.132114
10411,37.4837132,127.0570801
10412,37.5046404,126.7866277
10413,37.5946022,127.1499402
10414,37.4801812,126.9149667
10415,37.5306821,126.904897
10416,37.6761342,127.0483742
10417,37.6181925,126.9221617
10418,37.5555697,126.8540032
10419,37.6456175,127.0649391
10420,37.5131844,127.1078272
10421,37.5006177,126.8295094
10422,37.4223262,127.115842
10423,37.553047,126.8697189
10424,37.599037,127.095842
10425,37.5101499,126.9512523
10426,37.5574387,126.8267496
10427,37.4777467,126.8172857
10428,37.6442125,127.0440281
10429,37.596735,126.9080526
10430,37.5708896,127.0834177
10431,37.5554407,126.9051055
10432,37.4976127,127.0240724
10433,37.4467258,126.903282
10434,37.4641137,126.884305
10435,37.4843211,127.1496482
10436,37.503707,127.113797
10437,37.5373926,126.8575206
10438,37.6249668,126.8688746
10439,37.5576257,126.905989
10440,37.5667567,127.0862442
10441,37.4840171,126.967056
10442,37.5500676,126.8241692
10443,37.5327003,127.0768712
10444,37.480169,127.063512
10445,37.4508025,126.9023183
10446,37.599443,127.0114286
10447,37.5412474,127.130102
10448,37.5431639,126.9386568
10449,37.6682708,127.0346224
10450,37.5025321,126.8999334
10451,37.5299198,127.0341408
10452,37.6309112,127.0179523
10453,37.6667154,127.0664537
10454,37.5366475,126.8517272
10455,37.66467,126.842196
10456,37.4989765,126.9399699
10457,37.592238,126.9434055
10458,37.657338,127.0595396
10459,37.6471596,126.899643
10460,37.6182029,126.9151519
10461,37.601864,126.9579482
10462,37.5163242,127.1314785
10463,37.552282,126.980835
10464,37.5686843,126.9849267
10465,37.5550804,127.1488864
10466,37.640412,127.02602
10467,37.6056812,126.9668167
10468,37.626116,127.0442247
10469,37.563644,126.944163
10470,37.61829,127.087245
10471,37.6094354,127.0643617
10472,37.5666157,126.9465708
10473,37.6233839,127.0686265
10474,37.5457539,126.946571
10475,37.6023627,127.1080906
10476,37.4559051,127.0093683
10477,37.5570793,127.0287643
10478,37.516543,126.86703
10479,37.4952658,126.8586581
10480,37.6235352,127.0902613
10481,37.5678973,126.9153689
10482,37.4927621,126.8964678
10483,37.5672714,126.9640444
10484,37.5472318,127.0670885
10485,37.5135792,127.0130661
10486,37.4355999,126.8462169
10487,37.5471556,126.9589794
10488,37.506699,126.8357222
10489,37.6589907,127.041969
10490,37.4658058,126.9509996
10491,37.4955536,126.899444
10492,37.5253329,126.886255
10493,37.630929,127.0740537
10494,37.6152059,126.9150771
10495,37.5605946,126.9057249
10496,37.5123383,126.8424429
10497,37.6735874,127.0552549
10498,37.6960859,126.7786293
10499,37.4794501,126.8253787
10500,37.6510217,127.0446158
10501,37.5571804,126.862608
10502,37.6039526,127.0272103
10503,37.5441651,126.9885472
10504,37.5485834,126.9633754
10505,37.487599,126.8688195
10506,37.5300338,126.9676784
10507,37.6005378,127.1001455
10508,37.5933583,126.9128484
10509,37.554602,127.143468
10510,37.5370205,127.0961011
10511,37.4911992,126.756252
10512,37.5331333,126.8945892
10513,37.5372836,126.8575411
10514,37.492178,127.15409
10515,37.5517759,126.9631453
10516,37.632628,127.013707
10517,37.5684616,126.9836249
10518,37.5420613,127.124856
10519,37.5418012,127.0168963
10520,37.5481067,126.9409887
10521,37.5582427,127.1487291
10522,37.4719001,126.8959042
10523,37.4863072,126.8766945
10524,37.5582675,126.977765
10525,37.4887843,126.747558
10526,37.4561359,126.8451591
10527,37.593872,127.0753011
10528,37.3293408,126.9362861
10529,37.6729074,127.1341022
10530,37.570852,126.804202
10531,37.5380036,126.8716473
10532,37.4976538,127.135938
10533,37.6364083,126.9186339
10534,37.5537705,127.0742546
10535,37.5169311,126.8625472
10536,37.5568961,126.956065
10537,37.5740293,127.1723851
10538,37.4858436,126.9949735
10539,37.5684442,127.0693725
10540,37.5673567,126.9774317
10541,37.5581795,126.9564549
10542,37.5246324,126.872702
10543,37.5358926,126.8832527
10544,37.5589159,127.0930312
10545,37.4663474,126.8878966
10546,37.5222031,127.1313779
10547,37.5538094,126.9368825
10548,37.4876295,127.0260531
10549,37.457347,126.9052838
10550,37.653968,127.037977
10551,37.5409643,127.1427532
10552,37.5325197,126.8576984
10553,37.5048082,126.9536355
10554,37.5552651,126.9839798
10555,37.3516659,127.1160426
10556,37.5391349,126.9564942
10557,37.5067437,126.9582233
10558,37.5544502,127.0315939
10559,37.4748187,127.000892
10560,37.5496273,126.8318357
10561,37.5474977,127.0058182
10562,37.6459639,126.8344647
10563,37.6634077,127.0661459
10564,37.5426264,126.9471368
10565,37.4856136,126.8793518
10566,37.5797066,127.0250277
10567,37.6034392,127.0078193
10568,37.446228,126.9087889
10569,37.491982,127.156552
10570,37.4850828,127.0176222
10571,37.5455492,126.9277294
10572,37.5921866,126.9671261
10573,37.6068015,126.9232432
10574,37.5529799,127.0233929
10575,37.6568997,127.0772292
10576,37.4990882,126.9437112
10577,37.5101888,127.0626911
10578,37.5817728,126.8721343
10579,37.5533989,127.0335007
10580,37.5687871,126.9640686
10581,37.503534,127.0656234
10582,37.629153,127.0131039
10583,37.4756416,126.9871072
10584,37.5027436,127.1378915
10585,37.5352698,126.9740117
10586,37.4832629,127.1289023
10587,37.5978024,127.0319702
10588,37.7000338,126.9702615
10589,37.5529237,127.0118693
10590,37.5784942,126.7997884
10591,37.368286,126.936874
10592,37.6240929,127.0506902
10593,37.6110768,127.0568986
10594,37.3427114,127.1159711
10595,37.4808563,127.0542194
10596,37.6275401,127.0503112
10597,37.5523884,127.0316939
10598,37.6333835,127.0433169
10599,37.4812938,126.8473977
10600,37.46412,126.9189608
10601,37.4664553,126.869025
10602,37.629919,126.919374
10603,37.5994813,127.0973547
10604,37.6238469,126.9196883
10605,37.6664029,127.0575484
10606,37.4717355,126.8260465
10607,37.5977417,127.0330031
10608,37.4889165,126.8600859
10609,37.4857321,126.9864643
10610,37.4995717,127.03379
10611,37.6249708,126.9173681
10612,37.4974926,126.7858935
10613,37.5568698,126.9427056
10614,37.6828962,127.0556632
10615,37.5814859,127.0446557
10616,37.4860917,126.9592457
10617,37.5557536,126.9396765
10618,37.4548245,126.9094952
10619,37.4966462,126.8749601
10620,37.5933652,127.0899024
10621,37.5893324,126.9363778
10622,37.4942013,126.8987627
10623,37.5393318,126.9553127
10624,37.5913119,127.080896
10625,37.5889769,126.9363704
10626,37.5262213,126.8969364
10627,37.4852822,126.9608971
10628,37.5600164,126.8262331
10629,37.4864455,127.0827108
10630,37.3602584,126.9336497
10631,37.559695,126.827513
10632,37.5431595,127.011079
10633,37.6012829,127.1083597
10634,37.5067481,127.2307285
10635,37.4799356,126.9526785
10636,37.538122,126.9602091
10637,37.5665745,126.9107016
10638,37.6512951,127.0385652
10639,37.6028441,127.0794497
10640,37.6163478,127.0188312
10641,37.4973301,126.9853504
10642,37.5471832,126.8760113
10643,37.5547275,126.8381369
10644,37.5758964,127.0304302
10645,37.6367123,127.0111444
10646,37.4711737,126.9031805
10647,37.485919,127.0449776
10648,37.4913781,126.8759758
10649,37.5258057,126.8631068
10650,37.5434136,126.8288756
10651,37.644135,127.0744374
10652,37.488622,126.8398756
10653,37.6039568,127.0954657
10654,37.5042096,127.1056981
10655,37.6445347,127.0232861
10656,37.6177787,127.0430066
10657,37.7401948,127.0958857
10658,37.5736332,126.9641432
10659,37.6644124,127.0557933
10660,37.5213255,126.8968775
10661,37.6412417,127.0290427
10662,37.5025101,126.8966667
10663,37.5604612,127.0269362
10664,37.4785641,127.0472425
10665,37.4815722,126.9664442
10666,37.6497379,127.0258093
10667,37.4882821,127.1305235
10668,37.4473501,126.9064018
10669,37.5740926,126.8868465
10670,37.4821455,127.0046089
10671,37.5671961,127.0280256
10672,37.6075718,127.060227
10673,37.7308208,127.0847285
10674,37.5343158,127.0713601
10675,37.5538646,127.0099566
10676,37.578817,127.05676
10677,37.6276429,127.0474874
10678,37.6468588,127.0483171
10679,37.7249361,126.7174917
10680,37.7444897,126.7285842
10681,37.4954027,127.024805
10682,37.6416882,127.0676632
10683,37.3900677,126.9289224
10684,37.4868318,126.9130752
10685,37.6962363,126.7806369
10686,37.5612232,126.9949175
10687,37.5156461,126.8572135
10688,37.6139603,126.8229028
10689,37.4544503,126.8451554
10690,37.6027999,127.031525
10691,37.5062641,127.0093531
10692,37.4860047,126.9295531
10693,37.5470971,127.0127366
10694,37.5180656,126.9808043
10695,37.5104673,126.8989591
10696,37.6488535,127.0232739
10697,37.5386882,126.9475662
10698,37.6088385,127.1064361
10699,37.488726,126.9341339
10700,37.5909655,127.0567417
10701,37.5025855,126.9478369
10702,37.631963,127.068784
10703,37.4764738,126.9171836
10704,37.605854,127.007624
10705,37.4013533,126.9195223
10706,37.6464545,127.120456
10707,37.4887147,126.8762607
10708,37.7335991,127.0795439
10709,37.4909006,126.8561637
10710,37.5179542,126.8377738
10711,37.4494457,127.0535943
10712,37.5352231,126.8879022
10713,37.5043838,127.0012438
10714,37.5584557,126.9826695
10715,37.5609334,126.9679526
10716,37.5375186,127.0882893
10717,37.5435952,126.8832079
10718,37.5690684,126.8403424
10719,37.4743185,126.9135601
10720,37.5897976,126.9539148
10721,37.6225815,126.9337169
10722,37.4634784,126.9189072
10723,37.5415336,127.0836883
10724,37.4873385,126.8337972
10725,37.5912582,127.0305848
10726,37.5406368,126.9584647
10727,37.5939754,127.0096483
10728,37.5482745,127.1093151
10729,37.577027,126.9305657
10730,37.5564084,127.0096865
10731,37.6803562,126.7530312
10732,37.6574928,126.8276919
10733,37.513467,126.8291985
10734,37.5167971,126.779709
10735,37.510014,126.8408155
10736,37.5680002,127.1727484
10737,37.5552055,127.0173399
10738,37.677354,127.0551013
10739,37.6142947,127.0414527
10740,37.6022731,127.08542
10741,37.5510856,127.0916101
10742,37.5935841,127.0082815
10743,37.6560854,127.0631484
10744,37.5665697,127.0740669
10745,37.5814452,126.914255
10746,37.4944367,127.0481867
10747,37.5488741,126.9128323
10748,37.5155204,127.0364986
10749,37.5475443,127.1332864
10750,37.4865355,126.9394212
10751,37.632495,126.931533
10752,37.5303662,126.9965252
10753,37.5273306,126.9646779
10754,37.5109266,126.7845455
10755,37.4745006,127.0002023
10756,37.465575,126.931333
10757,37.6345202,126.9196134
10758,37.5139722,127.1215535
10759,37.5474506,127.1665605
10760,37.5483952,126.9841668
10761,37.5119875,126.7997491
10762,37.6072084,126.9322422
10763,37.500015,127.1115305
10764,37.5610465,127.0365162
10765,37.3698933,127.1231805
10766,37.5622718,127.177718
10767,37.6950125,126.730096
10768,37.4888927,126.8392557
10769,37.5244775,127.0160048
10770,37.537532,127.059997
10771,37.4942872,126.9273355
10772,37.4562299,127.0192129
10773,37.5824731,127.0739978
10774,37.68935,127.0466117
10775,37.5403836,126.8752678
10776,37.6957696,126.7347909
10777,37.59691,126.956263
10778,37.6796543,127.0491191
10779,37.5755374,127.0383451
10780,37.4732795,127.0389281
10781,37.6011939,126.8954507
10782,37.5313067,127.1206063
10783,37.5673963,126.8175575
10784,37.6075146,126.9131547
10785,37.4893768,127.0047484
10786,37.4931516,127.021252
10787,37.498605,126.829242
10788,37.4731023,127.1018882
10789,37.4939013,127.0152335
10790,37.481598,127.131337
10791,37.5067856,127.0316905
10792,37.5368089,126.9582801
10793,37.556357,127.1647011
10794,37.4862395,126.9519972
10795,37.5110032,127.1128218
10796,37.4968639,126.9358311
10797,37.5594674,126.831496
10798,37.6007325,126.9587223
10799,37.5805132,126.9713851
10800,37.543503,127.044535
10801,37.4345235,127.1032594
10802,37.5830805,126.9878088
10803,37.493849,127.1423502
10804,37.5234552,126.8257794
10805,37.549907,126.9356035
10806,37.7814903,126.847656
10807,37.4613268,126.820204
10808,37.48418,126.886268
10809,37.6342866,127.0168991
10810,37.4488185,126.8828748
10811,37.4416854,126.838533
10812,37.647981,127.0136727
10813,37.4623679,127.0361833
10814,37.6479631,127.0679397
10815,37.5560656,126.9401437
10816,37.4811695,126.838656
10817,37.532052,126.9535055
10818,37.5650178,127.0147408
10819,37.6600187,126.9488435
10820,37.5683883,126.8349619
10821,37.5993447,126.7786531
10822,37.6193423,126.9157125
10823,37.47779,126.9624207
10824,37.8290025,126.8373741
10825,37.640586,127.0663919
10826,37.5678671,127.0145727
10827,37.4989584,126.9201786
10828,37.4914519,127.0803833
10829,37.5763329,126.9855365
10830,37.6252363,127.0446457
10831,37.4758687,127.1411478
10832,37.6206117,127.0537615
10833,37.5769118,126.8123587
10834,37.632478,127.039233
10835,37.6178338,127.0792097
10836,37.4499885,126.9198328
10837,37.493146,126.7613787
10838,37.5359934,126.8468187
10839,37.6135826,126.9079657
10840,37.5519612,127.0193175
10841,37.6843738,126.9615368
10842,37.5635053,126.9207391
10843,37.5337466,126.9503849
10844,37.4950637,126.9064554
10845,37.5454312,127.0536324
10846,37.3919422,127.1285109
10847,37.5921027,126.9413333
10848,37.6265355,127.0345282
10849,37.4862946,126.9888524
10850,37.4773834,126.9303177
10851,37.5520039,126.923651
10852,37.6216806,126.9316655
10853,37.543478,126.9514297
10854,37.6477683,127.0712792
10855,37.5757849,126.9842425
10856,37.5960095,127.060947
10857,37.5534648,127.1289609
10858,37.6741048,127.04415
10859,37.513423,126.938456
10860,37.57334,127.023178
10861,37.48132,126.9282142
10862,37.6581429,126.8274109
10863,37.5508414,127.1276333
10864,37.6260067,127.0949727
10865,37.4555434,127.080771
10866,37.5568389,127.1730237
10867,37.5410985,126.9869601
10868,37.522433,126.8711569
10869,37.4960559,126.8243871
10870,37.6729257,127.0558552
10871,37.5163344,126.8035284
10872,37.4782806,127.0064743
10873,37.5841069,126.9290894
10874,37.4829096,126.9536694
10875,37.5369926,126.8277768
10876,37.5008337,126.8624422
10877,37.6893162,126.7633197
10878,37.5662758,126.8281467
10879,37.5113451,126.8991762
10880,37.5438505,127.1342904
10881,37.5833138,126.9303357
10882,37.5512595,126.9070201
10883,37.5747597,127.0245652
10884,37.5168991,126.8986416
10885,37.4677922,126.9320992
10886,37.491895,127.030405
10887,37.658907,127.013997
10888,37.5329501,127.0870098
10889,37.4663807,126.8917029
10890,37.6132445,127.1076805
10891,37.6688153,126.7701266
10892,37.5076542,126.8919759
10893,37.54721,126.9340214
10894,37.4720372,127.0280952
10895,37.5024209,126.9769231
10896,37.5233986,126.9107746
10897,37.4929167,126.7545243
10898,37.562422,126.802865
10899,37.4894382,126.9054525
10900,37.4387287,126.994353
10901,37.5520681,126.8632088
10902,37.4736405,126.8923053
10903,37.6821279,126.7778818
10904,37.4977616,126.9345557
10905,37.5442313,126.9362364
10906,37.6205394,127.0459402
10907,37.4954827,126.8733862
10908,37.6499477,126.8834293
10909,37.5112026,126.8695236
10910,37.4251314,126.8457184
10911,37.5876921,127.0550614
10912,37.568695,127.0161294
10913,37.6295935,126.8817608
10914,37.6160626,126.9329479
10915,37.558492,126.9784645
10916,37.5455206,126.9510176
10917,37.61093,126.9943059
10918,37.614533,126.932333
10919,37.5181863,127.0478648
10920,37.6281207,127.0470968
10921,37.4770514,126.9108066
10922,37.5114066,127.0844951
10923,37.5510587,127.0268504
10924,37.3918268,126.9740212
10925,37.5118508,127.0234688
10926,37.4468033,126.904402
10927,37.5978283,127.0911385
10928,37.6708853,126.7658497
10929,37.5890493,127.0191459
10930,37.4747106,126.8860547
10931,37.5894971,126.8597101
10932,37.6438746,126.9213779
10933,37.5841656,126.9292207
10934,37.5655987,127.0422829
10935,37.4923868,127.1359635
10936,37.6435261,127.0523135
10937,37.5584235,127.1488761
10938,37.481927,127.036827
10939,37.534747,126.875742
10940,37.70915,126.9018458
10941,37.5403621,127.1271888
10942,37.585598,126.884787
10943,37.4897386,127.053238
10944,37.5566379,126.9367567
