,apt,road,new_apt,new_road,latitude,longitude,company,home_cnt,home_size,room_cnt,bath_cnt
0,인본,학동로17길 13,None,None,0,0,None,0,0,0,0
1,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,32,1,1
2,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,32.35,1,1
3,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,37.37,1,1
4,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,37.71,1,1
5,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,32,1,1
6,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,32.35,1,1
7,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,37.37,1,1
8,휴먼스페이스,논현로111길 3,휴먼스페이스,논현로111길 3,37.507684,127.033442,황해건설(주),16,37.71,1,1
9,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,23.48,1,1
10,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,23.63,1,1
11,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,28.52,1,1
12,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,28.74,1,1
13,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,28.61,1,1
14,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,28.44,1,1
15,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,28.5,1,1
16,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,33.78,1,1
17,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,33.7,1,1
18,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,33.55,1,1
19,대치동더블유타워,역삼로 555,대치더블유타워(도시형),역삼로 555,37.505016,127.063471,우민산업개발(주),149,37.87,1,1
20,삼경하이빌1,도곡로2길 46,None,None,0,0,None,0,0,0,0
21,삼경하이빌2,강남대로48길 15,None,None,0,0,None,0,0,0,0
22,세곡리엔파크(4단지),헌릉로590길 88,None,None,0,0,None,0,0,0,0
23,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,80.73,3,2
24,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,102.87,3,2
25,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,105.75,3,2
26,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,120.24,3,2
27,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,129.6,4,2
28,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,134.19,4,2
29,불루밍코트,논현로71길 46,불루밍코트,논현로71길 46,37.494235,127.03599,지석공영(주),19,169.2,4,2
30,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,84.99,3,2
31,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,84.99,3,2
32,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,115.14,3,2
33,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,115.06,3,2
34,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,115.11,3,2
35,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,116.09,3,2
36,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,115.95,3,2
37,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,115.55,3,2
38,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,116.42,3,2
39,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,144.42,4,2
40,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,150.52,3,2
41,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,197.04,4,2
42,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,200.79,4,2
43,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,212.45,4,2
44,플래티늄1,언주로75길 24,문화하우스토리1차(주상복합),계룡로 923,36.32058,127.415466,남광토건,299,212.96,4,2
45,공무원아파트(8단지),영동대로4길 17,None,None,0,0,None,0,0,0,0
46,공무원아파트(9단지),영동대로4길 10,None,None,0,0,None,0,0,0,0
47,엘에이치강남브리즈힐,자곡로3길 45,None,None,0,0,None,0,0,0,0
48,연세7차A동,압구정로79길 61-9,None,None,0,0,None,0,0,0,0
49,연세7차B동,고덕로97길 100,None,None,0,0,None,0,0,0,0
50,강일리버파크11단지,천호대로173길 37,None,None,0,0,None,0,0,0,0
51,한일시티타워(우성아트빌),상암로5길 77,None,None,0,0,None,0,0,0,0
52,유진,삼양로 246-14,유진청하,전라북도 고창군 청룡길 20,35.440879,126.701314,유한회사 유진건설,165,84.96,3,2
53,미아에스에이치빌,공항대로 359,None,None,0,0,None,0,0,0,0
54,등촌동리본타워,공항대로 315,None,None,0,0,None,0,0,0,0
55,서울송도시니어스타워,화곡로68길 102,None,None,0,0,None,0,0,0,0
56,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,28.78,2,1
57,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,45.67,2,1
58,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,50.01,2,1
59,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,59.99,2,1
60,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,47.69,3,2
61,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,72.92,3,2
62,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,77.41,3,2
63,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,80.65,3,2
64,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,81.91,3,2
65,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,84.7,3,2
66,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,84.73,3,2
67,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,116.46,3,3
68,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,116.48,3,3
69,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,116.76,3,3
70,서울시니어스가양타워, ,"서울시니어스가양타워(실버주택,주상복합)",화곡로68길 102,37.55726,126.858843,롯데건설(주),188,117.54,3,3
71,새로나음,금낭화로15길 16,새로나음(도시형),금낭화로15길 16,37.574334,126.811094,(주)제원종합건설,52,14.8,1,1
72,새로나음,금낭화로15길 16,새로나음(도시형),금낭화로15길 16,37.574334,126.811094,(주)제원종합건설,52,14.8,1,1
73,새로나음,금낭화로15길 16,새로나음(도시형),금낭화로15길 16,37.574334,126.811094,(주)제원종합건설,52,30.6,1,1
74,새로나음,금낭화로15길 16,새로나음(도시형),금낭화로15길 16,37.574334,126.811094,(주)제원종합건설,52,36.77,1,1
75,유니트로,개화동로21길 49,None,None,0,0,None,0,0,0,0
76,까치타운,강서로7길 69-6,None,None,0,0,None,0,0,0,0
77,동서3호(381-22),강서로29길 42,None,None,0,0,None,0,0,0,0
78,블루힐(343-56),강서로 43-13,None,None,0,0,None,0,0,0,0
79,세교예지안,월정로20길 68-10,세교예지안(도시형),월정로20길 68-10,37.529402,126.842376,-,26,18.07,1,1
80,세교예지안,월정로20길 68-10,세교예지안(도시형),월정로20길 68-10,37.529402,126.842376,-,26,18.63,1,1
81,세교예지안,월정로20길 68-10,세교예지안(도시형),월정로20길 68-10,37.529402,126.842376,-,26,19.43,1,1
82,세교예지안,월정로20길 68-10,세교예지안(도시형),월정로20길 68-10,37.529402,126.842376,-,26,18.07,1,1
83,세교예지안,월정로20길 68-10,세교예지안(도시형),월정로20길 68-10,37.529402,126.842376,-,26,18.63,1,1
84,세교예지안,월정로20길 68-10,세교예지안(도시형),월정로20길 68-10,37.529402,126.842376,-,26,19.43,1,1
85,아델리아ll,까치산로11길 16,아델리아ll,까치산로11길 16,37.545406,126.846202,오성종합건설(주),6,37.31,1,1
86,아델리아ll,까치산로11길 16,아델리아ll,까치산로11길 16,37.545406,126.846202,오성종합건설(주),6,41.33,1,1
87,아델리아ll,까치산로11길 16,아델리아ll,까치산로11길 16,37.545406,126.846202,오성종합건설(주),6,49.63,1,1
88,아델리아ll,까치산로11길 16,아델리아ll,까치산로11길 16,37.545406,126.846202,오성종합건설(주),6,37.31,1,1
89,아델리아ll,까치산로11길 16,아델리아ll,까치산로11길 16,37.545406,126.846202,오성종합건설(주),6,41.33,1,1
90,아델리아ll,까치산로11길 16,아델리아ll,까치산로11길 16,37.545406,126.846202,오성종합건설(주),6,49.63,1,1
91,아델리아Ⅰ,까치산로11길 12,None,None,0,0,None,0,0,0,0
92,아델리아Ⅲ,까치산로11길 20,None,None,0,0,None,0,0,0,0
93,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,21.45,1,1
94,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,23.28,1,1
95,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,41.28,1,1
96,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,46.32,1,1
97,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,21.45,1,1
98,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,23.28,1,1
99,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,41.28,1,1
100,아델리아Ⅳ,까치산로11길 22,아델리아Ⅳ,까치산로11길 22,37.545575,126.845916,오성종합건설(주),8,46.32,1,1
101,원타워(343-43),곰달래로 121,None,None,0,0,None,0,0,0,0
102,유진아파트(938-24),곰달래로 62,None,None,0,0,None,0,0,0,0
103,한경빌(938-26),곰달래로 64-1,None,None,0,0,None,0,0,0,0
104,한나일프레이즈,우장산로15길 12,한나일프레이즈,우장산로15길 12,37.553579,126.850518,조원건설(주),12,28.3,1,1
105,한나일프레이즈,우장산로15길 12,한나일프레이즈,우장산로15길 12,37.553579,126.850518,조원건설(주),12,28.3,1,1
106,행복타운(926-10),강서로7길 97,None,None,0,0,None,0,0,0,0
107,행복타운2(914-17),강서로5나길 64-1,None,None,0,0,None,0,0,0,0
108,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,17.8,1,1
109,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,18.75,1,1
110,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,19.9,1,1
111,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,21.2,1,1
112,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,21.97,1,1
113,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,24.2,1,1
114,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,25.08,1,1
115,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,17.8,1,1
116,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,18.75,1,1
117,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,19.9,1,1
118,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,21.2,1,1
119,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,21.97,1,1
120,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,24.2,1,1
121,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,25.08,1,1
122,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,35.96,2,1
123,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,42.76,3,1
124,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,48.88,3,2
125,골드하임,관악로6길 54,골드하임(도시형),관악로6길 54,37.476515,126.953614,(주)관전종합건설,41,117.46,5,3
126,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,17.8,1,1
127,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,20.44,1,1
128,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,20.47,1,1
129,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,21.2,1,1
130,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,22.05,1,1
131,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,23.32,1,1
132,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,23.51,1,1
133,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,22.85,1,1
134,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,23.7,1,1
135,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,23.95,1,1
136,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,25.58,1,1
137,은천아이비테라스,봉천로33길 8,은천아이비테라스(도시형),봉천로33길 8,37.483599,126.943868,(주)삼락종합건설,42,26.63,1,1
